id_odsp,link_odsp,adv_stats,date,league,season,country,ht,at,fthg,ftag,odd_h,odd_d,odd_a,odd_over,odd_under,odd_bts,odd_bts_n
URzeBYWm/,/soccer/france/ligue-1-2013-2014/ac-ajaccio-sochaux-URzeBYWm/,TRUE,2014-01-25,F1,2014,france,AC Ajaccio,Sochaux,1,1,2.47,3.15,3.7,NA,NA,NA,NA
x4YtVYEs/,/soccer/germany/bundesliga-2013-2014/dortmund-augsburg-x4YtVYEs/,TRUE,2014-01-25,D1,2014,germany,Borussia Dortmund,FC Augsburg,2,2,1.39,5.8,10.5,NA,NA,NA,NA
xjTY4Sc2/,/soccer/italy/serie-a-2013-2014/napoli-chievo-xjTY4Sc2/,TRUE,2014-01-25,I1,2014,italy,Napoli,Chievo Verona,1,1,1.35,5.7,12.16,NA,NA,NA,NA
4xVQ6lTk/,/soccer/italy/serie-a-2013-2014/sampdoria-bologna-4xVQ6lTk/,TRUE,2014-01-26,I1,2014,italy,Sampdoria,Bologna,1,1,1.86,3.64,5.5,NA,NA,NA,NA
8IZbAhnf/,/soccer/france/ligue-1-2013-2014/bordeaux-st-etienne-8IZbAhnf/,TRUE,2014-01-26,F1,2014,france,Bordeaux,St Etienne,2,0,2.99,3.15,2.92,NA,NA,NA,NA
AsWF6AoJ/,/soccer/france/ligue-1-2013-2014/monaco-marseille-AsWF6AoJ/,TRUE,2014-01-26,F1,2014,france,AS Monaco,Marseille,2,0,1.9,3.7,5.2,NA,NA,NA,NA
b7SB7jWC/,/soccer/france/ligue-1-2013-2014/lyon-evian-tg-b7SB7jWC/,TRUE,2014-01-26,F1,2014,france,Lyon,Evian Thonon Gaillard,3,0,1.57,4.45,8.4,NA,NA,NA,NA
baUU58rd/,/soccer/italy/serie-a-2013-2014/inter-catania-baUU58rd/,TRUE,2014-01-26,I1,2014,italy,Internazionale,Catania,0,0,1.36,6.2,12.12,NA,NA,NA,NA
ddNHx8FP/,/soccer/spain/primera-division-2013-2014/barcelona-malaga-ddNHx8FP/,TRUE,2014-01-26,SP1,2014,spain,Barcelona,Malaga,3,0,1.1,15,46,NA,NA,NA,NA
fXtNGQh6/,/soccer/spain/primera-division-2013-2014/almeria-getafe-fXtNGQh6/,TRUE,2014-01-26,SP1,2014,spain,Almeria,Getafe,1,0,2.5,3.4,3.3,NA,NA,NA,NA
GzaFDK12/,/soccer/italy/serie-a-2013-2014/fiorentina-genoa-GzaFDK12/,TRUE,2014-01-26,I1,2014,italy,Fiorentina,Genoa,3,3,1.42,5.3,10.48,NA,NA,NA,NA
jazWE4NI/,/soccer/spain/primera-division-2013-2014/rayo-vallecano-atl-madrid-jazWE4NI/,TRUE,2014-01-26,SP1,2014,spain,Rayo Vallecano,Atletico Madrid,2,4,10,5.7,1.42,NA,NA,NA,NA
jZQM7UDq/,/soccer/italy/serie-a-2013-2014/torino-atalanta-jZQM7UDq/,TRUE,2014-01-26,I1,2014,italy,Torino,Atalanta,1,0,1.85,3.65,5.9,NA,NA,NA,NA
l8F2QATC/,/soccer/germany/bundesliga-2013-2014/werder-bremen-braunschweig-l8F2QATC/,TRUE,2014-01-26,D1,2014,germany,Werder Bremen,TSV Eintracht Braunschweig,0,0,1.92,3.84,4.85,NA,NA,NA,NA
llcNBbWE/,/soccer/italy/serie-a-2013-2014/cagliari-ac-milan-llcNBbWE/,TRUE,2014-01-26,I1,2014,italy,Cagliari,AC Milan,1,2,4,3.4,2.2,NA,NA,NA,NA
MJrFInOg/,/soccer/spain/primera-division-2013-2014/osasuna-ath-bilbao-MJrFInOg/,TRUE,2014-01-26,SP1,2014,spain,Osasuna,Athletic Bilbao,1,5,3.7,3.45,2.3,NA,NA,NA,NA
nZFQAIoL/,/soccer/italy/serie-a-2013-2014/verona-as-roma-nZFQAIoL/,TRUE,2014-01-26,I1,2014,italy,Hellas Verona,AS Roma,1,3,7.6,4.15,1.7,NA,NA,NA,NA
ppQCrhqs/,/soccer/germany/bundesliga-2013-2014/hamburger-schalke-ppQCrhqs/,TRUE,2014-01-26,D1,2014,germany,Hamburg SV,Schalke 04,0,3,2.76,3.75,2.66,NA,NA,NA,NA
Uc5V9x1R/,/soccer/italy/serie-a-2013-2014/livorno-sassuolo-Uc5V9x1R/,TRUE,2014-01-26,I1,2014,italy,Livorno,Sassuolo,3,1,2.65,3.25,3.25,NA,NA,NA,NA
W6ic5d9r/,/soccer/italy/serie-a-2013-2014/parma-udinese-W6ic5d9r/,TRUE,2014-01-26,I1,2014,italy,Parma,Udinese,1,0,2.07,3.4,4.5,NA,NA,NA,NA
8zoRFp8C/,/soccer/spain/primera-division-2013-2014/real-sociedad-elche-8zoRFp8C/,TRUE,2014-01-27,SP1,2014,spain,Real Sociedad,Elche,4,0,1.57,4.5,7.4,NA,NA,NA,NA
AZ393uos/,/soccer/england/premier-league-2013-2014/swansea-fulham-AZ393uos/,TRUE,2014-01-28,E0,2014,england,Swansea,Fulham,2,0,1.77,4,5.75,NA,NA,NA,NA
IsCs8LxQ/,/soccer/england/premier-league-2013-2014/manchester-united-cardiff-IsCs8LxQ/,TRUE,2014-01-28,E0,2014,england,Manchester Utd,Cardiff,2,0,1.27,7.6,19,NA,NA,NA,NA
KKivxQHI/,/soccer/england/premier-league-2013-2014/crystal-palace-hull-city-KKivxQHI/,TRUE,2014-01-28,E0,2014,england,Crystal Palace,Hull,1,0,2.63,3.2,3.35,NA,NA,NA,NA
xxMhemIt/,/soccer/england/premier-league-2013-2014/southampton-arsenal-xxMhemIt/,TRUE,2014-01-28,E0,2014,england,Southampton,Arsenal,2,2,4.5,3.7,2.07,NA,NA,NA,NA
YNerypXO/,/soccer/england/premier-league-2013-2014/liverpool-everton-YNerypXO/,TRUE,2014-01-28,E0,2014,england,Liverpool,Everton,4,0,1.85,3.98,5,NA,NA,NA,NA
zTZQaT9P/,/soccer/england/premier-league-2013-2014/norwich-newcastle-utd-zTZQaT9P/,TRUE,2014-01-28,E0,2014,england,Norwich City,Newcastle,0,0,2.75,3.45,2.96,NA,NA,NA,NA
6BQdf7Xn/,/soccer/england/premier-league-2013-2014/sunderland-stoke-city-6BQdf7Xn/,TRUE,2014-01-29,E0,2014,england,Sunderland,Stoke City,1,0,2.13,3.62,4.2,NA,NA,NA,NA
EwPK9Leq/,/soccer/france/ligue-1-2013-2014/marseille-valenciennes-EwPK9Leq/,TRUE,2014-01-29,F1,2014,france,Marseille,Valenciennes,2,1,1.66,3.95,7.05,NA,NA,NA,NA
IcOKtWDg/,/soccer/germany/bundesliga-2013-2014/vfb-stuttgart-bayern-munich-IcOKtWDg/,TRUE,2014-01-29,D1,2014,germany,VfB Stuttgart,Bayern Munich,1,2,13,6.6,1.32,NA,NA,NA,NA
p2P0gRng/,/soccer/england/premier-league-2013-2014/chelsea-west-ham-p2P0gRng/,TRUE,2014-01-29,E0,2014,england,Chelsea,West Ham,0,0,1.22,8.5,19,NA,NA,NA,NA
Qchzw62C/,/soccer/england/premier-league-2013-2014/aston-villa-west-brom-Qchzw62C/,TRUE,2014-01-29,E0,2014,england,Aston Villa,West Brom,4,3,2.73,3.3,3.08,NA,NA,NA,NA
SQE5ho2a/,/soccer/england/premier-league-2013-2014/tottenham-manchester-city-SQE5ho2a/,TRUE,2014-01-29,E0,2014,england,Tottenham,Manchester City,1,5,4.45,4,1.97,NA,NA,NA,NA
6Jt7hTC5/,/soccer/germany/bundesliga-2013-2014/braunschweig-dortmund-6Jt7hTC5/,TRUE,2014-01-31,D1,2014,germany,TSV Eintracht Braunschweig,Borussia Dortmund,1,2,13,6.6,1.33,NA,NA,NA,NA
A37jJmVO/,/soccer/france/ligue-1-2013-2014/paris-sg-bordeaux-A37jJmVO/,TRUE,2014-01-31,F1,2014,france,Paris Saint-Germain,Bordeaux,2,0,1.3,6.88,17,NA,NA,NA,NA
tUblXowm/,/soccer/spain/primera-division-2013-2014/granada-cf-celta-vigo-tUblXowm/,TRUE,2014-01-31,SP1,2014,spain,Granada,Celta Vigo,1,2,2.28,3.55,3.64,NA,NA,NA,NA
0td14GOl/,/soccer/italy/serie-a-2013-2014/cagliari-fiorentina-0td14GOl/,TRUE,2014-02-01,I1,2014,italy,Cagliari,Fiorentina,1,0,3.35,3.35,2.48,NA,NA,NA,NA
2obO0i5P/,/soccer/germany/bundesliga-2013-2014/hannover-b-monchengladbach-2obO0i5P/,TRUE,2014-02-01,D1,2014,germany,Hannover 96,Borussia Monchengladbach,3,1,3.1,3.74,2.55,NA,NA,NA,NA
4pkwOBGg/,/soccer/france/ligue-1-2013-2014/bastia-guingamp-4pkwOBGg/,TRUE,2014-02-01,F1,2014,france,Bastia,Guingamp,3,2,2.38,3.25,3.7,NA,NA,NA,NA
Aimbfkrg/,/soccer/germany/bundesliga-2013-2014/augsburg-werder-bremen-Aimbfkrg/,TRUE,2014-02-01,D1,2014,germany,FC Augsburg,Werder Bremen,3,1,1.67,4.39,6.5,NA,NA,NA,NA
b5kz8Q1n/,/soccer/england/premier-league-2013-2014/stoke-city-manchester-united-b5kz8Q1n/,TRUE,2014-02-01,E0,2014,england,Stoke City,Manchester Utd,2,1,8.9,4.75,1.57,NA,NA,NA,NA
CAhoMko6/,/soccer/france/ligue-1-2013-2014/lorient-monaco-CAhoMko6/,TRUE,2014-02-01,F1,2014,france,Lorient,AS Monaco,2,2,3.8,3.3,2.29,NA,NA,NA,NA
CEGHkqnI/,/soccer/england/premier-league-2013-2014/fulham-southampton-CEGHkqnI/,TRUE,2014-02-01,E0,2014,england,Fulham,Southampton,0,3,3.67,3.55,2.25,NA,NA,NA,NA
d0BLVgJu/,/soccer/spain/primera-division-2013-2014/barcelona-valencia-d0BLVgJu/,TRUE,2014-02-01,SP1,2014,spain,Barcelona,Valencia,2,3,1.15,10.5,26,NA,NA,NA,NA
hfJY4mFa/,/soccer/italy/serie-a-2013-2014/bologna-udinese-hfJY4mFa/,TRUE,2014-02-01,I1,2014,italy,Bologna,Udinese,0,2,2.96,3.2,3,NA,NA,NA,NA
hGGXwUcC/,/soccer/germany/bundesliga-2013-2014/schalke-wolfsburg-hGGXwUcC/,TRUE,2014-02-01,D1,2014,germany,Schalke 04,VfL Wolfsburg,2,1,2.06,3.87,4,NA,NA,NA,NA
ImgsNVVa/,/soccer/france/ligue-1-2013-2014/evian-tg-ac-ajaccio-ImgsNVVa/,TRUE,2014-02-01,F1,2014,france,Evian Thonon Gaillard,AC Ajaccio,1,1,1.66,3.9,7.17,NA,NA,NA,NA
IZgDRs7O/,/soccer/spain/primera-division-2013-2014/levante-rayo-vallecano-IZgDRs7O/,TRUE,2014-02-01,SP1,2014,spain,Levante,Rayo Vallecano,0,0,2.45,3.55,3.3,NA,NA,NA,NA
lQ2D2a0m/,/soccer/england/premier-league-2013-2014/cardiff-norwich-lQ2D2a0m/,TRUE,2014-02-01,E0,2014,england,Cardiff,Norwich City,2,1,2.24,3.45,3.85,NA,NA,NA,NA
MkLywlDI/,/soccer/germany/bundesliga-2013-2014/bayer-leverkusen-vfb-stuttgart-MkLywlDI/,TRUE,2014-02-01,D1,2014,germany,Bayer Leverkusen,VfB Stuttgart,2,1,1.57,5,7.6,NA,NA,NA,NA
Msy9yVpg/,/soccer/france/ligue-1-2013-2014/sochaux-nantes-Msy9yVpg/,TRUE,2014-02-01,F1,2014,france,Sochaux,Nantes,1,0,2.91,3.2,2.88,NA,NA,NA,NA
O6eYsX7P/,/soccer/france/ligue-1-2013-2014/reims-montpellier-O6eYsX7P/,TRUE,2014-02-01,F1,2014,france,Stade de Reims,Montpellier,2,4,3.25,3.2,2.85,NA,NA,NA,NA
p2oW86nt/,/soccer/england/premier-league-2013-2014/newcastle-utd-sunderland-p2oW86nt/,TRUE,2014-02-01,E0,2014,england,Newcastle,Sunderland,0,3,2.04,3.5,4.6,NA,NA,NA,NA
rix5xBVn/,/soccer/france/ligue-1-2013-2014/st-etienne-valenciennes-rix5xBVn/,TRUE,2014-02-01,F1,2014,france,St Etienne,Valenciennes,3,0,1.57,4.2,8.2,NA,NA,NA,NA
Sp10UqN5/,/soccer/spain/primera-division-2013-2014/getafe-valladolid-Sp10UqN5/,TRUE,2014-02-01,SP1,2014,spain,Getafe,Real Valladolid,0,0,2.07,3.5,4.5,NA,NA,NA,NA
U9cHQ1MU/,/soccer/spain/primera-division-2013-2014/malaga-sevilla-U9cHQ1MU/,TRUE,2014-02-01,SP1,2014,spain,Malaga,Sevilla,3,2,3.16,3.55,2.52,NA,NA,NA,NA
UkBMl31O/,/soccer/england/premier-league-2013-2014/hull-city-tottenham-UkBMl31O/,TRUE,2014-02-01,E0,2014,england,Hull,Tottenham,1,1,4,3.55,2.21,NA,NA,NA,NA
viFU5Tag/,/soccer/italy/serie-a-2013-2014/ac-milan-torino-viFU5Tag/,TRUE,2014-02-01,I1,2014,italy,AC Milan,Torino,1,1,1.7,4.33,7,NA,NA,NA,NA
W0lfeVSn/,/soccer/germany/bundesliga-2013-2014/mainz-freiburg-W0lfeVSn/,TRUE,2014-02-01,D1,2014,germany,Mainz,SC Freiburg,2,0,1.88,3.75,4.98,NA,NA,NA,NA
WlhI1JFg/,/soccer/england/premier-league-2013-2014/west-ham-swansea-WlhI1JFg/,TRUE,2014-02-01,E0,2014,england,West Ham,Swansea,2,0,2.88,3.4,2.82,NA,NA,NA,NA
xvkjdBDt/,/soccer/germany/bundesliga-2013-2014/hoffenheim-hamburger-xvkjdBDt/,TRUE,2014-02-01,D1,2014,germany,TSG Hoffenheim,Hamburg SV,3,0,2.02,4.2,4.26,NA,NA,NA,NA
YNHDjPWB/,/soccer/england/premier-league-2013-2014/everton-aston-villa-YNHDjPWB/,TRUE,2014-02-01,E0,2014,england,Everton,Aston Villa,2,1,1.63,4.2,7.5,NA,NA,NA,NA
0Sn0wiGt/,/soccer/france/ligue-1-2013-2014/rennes-lyon-0Sn0wiGt/,TRUE,2014-02-02,F1,2014,france,Stade Rennes,Lyon,2,0,3.2,3.3,2.63,NA,NA,NA,NA
0ttBimSB/,/soccer/germany/bundesliga-2013-2014/hertha-berlin-nurnberg-0ttBimSB/,TRUE,2014-02-02,D1,2014,germany,Hertha Berlin,Nurnberg,1,3,1.98,3.75,4.85,NA,NA,NA,NA
b59qYRNt/,/soccer/spain/primera-division-2013-2014/betis-espanyol-b59qYRNt/,TRUE,2014-02-02,SP1,2014,spain,Real Betis,Espanyol,2,0,2.42,3.6,3.4,NA,NA,NA,NA
EPHTvAr6/,/soccer/germany/bundesliga-2013-2014/bayern-munich-eintracht-frankfurt-EPHTvAr6/,TRUE,2014-02-02,D1,2014,germany,Bayern Munich,Eintracht Frankfurt,5,0,1.15,10,23.75,NA,NA,NA,NA
fX2hW5hg/,/soccer/spain/primera-division-2013-2014/ath-bilbao-real-madrid-fX2hW5hg/,TRUE,2014-02-02,SP1,2014,spain,Athletic Bilbao,Real Madrid,1,1,5.8,4.45,1.67,NA,NA,NA,NA
j1ikL90C/,/soccer/france/ligue-1-2013-2014/marseille-toulouse-j1ikL90C/,TRUE,2014-02-02,F1,2014,france,Marseille,Toulouse,2,2,1.87,3.75,5.4,NA,NA,NA,NA
l2xdQco8/,/soccer/italy/serie-a-2013-2014/catania-livorno-l2xdQco8/,TRUE,2014-02-02,I1,2014,italy,Catania,Livorno,3,3,1.93,3.69,5.2,NA,NA,NA,NA
MepA2fg1/,/soccer/italy/serie-a-2013-2014/juventus-inter-MepA2fg1/,TRUE,2014-02-02,I1,2014,italy,Juventus,Internazionale,3,1,1.42,5.2,10.5,NA,NA,NA,NA
OCf9SNiI/,/soccer/spain/primera-division-2013-2014/atl-madrid-real-sociedad-OCf9SNiI/,TRUE,2014-02-02,SP1,2014,spain,Atletico Madrid,Real Sociedad,4,0,1.35,6,11.42,NA,NA,NA,NA
pMe5T3xC/,/soccer/spain/primera-division-2013-2014/elche-almeria-pMe5T3xC/,TRUE,2014-02-02,SP1,2014,spain,Elche,Almeria,1,0,2.05,3.45,4.98,NA,NA,NA,NA
Shy0PH0E/,/soccer/italy/serie-a-2013-2014/atalanta-napoli-Shy0PH0E/,TRUE,2014-02-02,I1,2014,italy,Atalanta,Napoli,3,0,4.7,3.7,2,NA,NA,NA,NA
tUvu7pHh/,/soccer/england/premier-league-2013-2014/west-brom-liverpool-tUvu7pHh/,TRUE,2014-02-02,E0,2014,england,West Brom,Liverpool,1,1,6.2,4.35,1.68,NA,NA,NA,NA
v1I9i5H5/,/soccer/england/premier-league-2013-2014/arsenal-crystal-palace-v1I9i5H5/,TRUE,2014-02-02,E0,2014,england,Arsenal,Crystal Palace,2,0,1.27,7,19,NA,NA,NA,NA
vXf53zve/,/soccer/italy/serie-a-2013-2014/sassuolo-verona-vXf53zve/,TRUE,2014-02-02,I1,2014,italy,Sassuolo,Hellas Verona,1,2,2.45,3.55,3.5,NA,NA,NA,NA
WC8nKTFI/,/soccer/france/ligue-1-2013-2014/nice-lille-WC8nKTFI/,TRUE,2014-02-02,F1,2014,france,Nice,Lille,1,0,3.74,3.2,2.52,NA,NA,NA,NA
zalE1E87/,/soccer/italy/serie-a-2013-2014/chievo-lazio-zalE1E87/,TRUE,2014-02-02,I1,2014,italy,Chievo Verona,Lazio,0,2,3.32,3.2,2.68,NA,NA,NA,NA
8tAQmNGU/,/soccer/england/premier-league-2013-2014/manchester-city-chelsea-8tAQmNGU/,TRUE,2014-02-03,E0,2014,england,Manchester City,Chelsea,0,1,2.15,3.6,4.1,NA,NA,NA,NA
lf2dVP7a/,/soccer/spain/primera-division-2013-2014/villarreal-osasuna-lf2dVP7a/,TRUE,2014-02-03,SP1,2014,spain,Villarreal,Osasuna,3,1,1.45,4.9,9.4,NA,NA,NA,NA
pUFQ69pm/,/soccer/italy/serie-a-2013-2014/genoa-sampdoria-pUFQ69pm/,TRUE,2014-02-03,I1,2014,italy,Genoa,Sampdoria,0,1,3.17,3.2,2.9,NA,NA,NA,NA
4QETTXmh/,/soccer/spain/primera-division-2013-2014/espanyol-granada-cf-4QETTXmh/,TRUE,2014-02-07,SP1,2014,spain,Espanyol,Granada,1,0,1.84,3.75,5.4,NA,NA,NA,NA
EqpFj7sI/,/soccer/germany/bundesliga-2013-2014/b-monchengladbach-bayer-leverkusen-EqpFj7sI/,TRUE,2014-02-07,D1,2014,germany,Borussia Monchengladbach,Bayer Leverkusen,0,1,2.95,3.55,2.73,NA,NA,NA,NA
GIFoklFh/,/soccer/france/ligue-1-2013-2014/toulouse-st-etienne-GIFoklFh/,TRUE,2014-02-07,F1,2014,france,Toulouse,St Etienne,0,0,3,3.2,2.85,NA,NA,NA,NA
0t2t7SRb/,/soccer/germany/bundesliga-2013-2014/freiburg-hoffenheim-0t2t7SRb/,TRUE,2014-02-08,D1,2014,germany,SC Freiburg,TSG Hoffenheim,1,1,3.16,3.65,2.5,NA,NA,NA,NA
4E8X8lcn/,/soccer/germany/bundesliga-2013-2014/werder-bremen-dortmund-4E8X8lcn/,TRUE,2014-02-08,D1,2014,germany,Werder Bremen,Borussia Dortmund,1,5,9.4,5.9,1.41,NA,NA,NA,NA
4vnTW6aO/,/soccer/france/ligue-1-2013-2014/marseille-bastia-4vnTW6aO/,TRUE,2014-02-08,F1,2014,france,Marseille,Bastia,3,0,1.65,4.15,7.2,NA,NA,NA,NA
AHnPXnpI/,/soccer/france/ligue-1-2013-2014/lille-sochaux-AHnPXnpI/,TRUE,2014-02-08,F1,2014,france,Lille,Sochaux,2,0,1.42,5,10.5,NA,NA,NA,NA
bowDh6Jd/,/soccer/england/premier-league-2013-2014/sunderland-hull-city-bowDh6Jd/,TRUE,2014-02-08,E0,2014,england,Sunderland,Hull,0,2,2.44,3.35,3.55,NA,NA,NA,NA
Cd5lP92N/,/soccer/spain/primera-division-2013-2014/almeria-atl-madrid-Cd5lP92N/,TRUE,2014-02-08,SP1,2014,spain,Almeria,Atletico Madrid,2,0,10.5,5.3,1.46,NA,NA,NA,NA
CWTLYSUB/,/soccer/france/ligue-1-2013-2014/guingamp-reims-CWTLYSUB/,TRUE,2014-02-08,F1,2014,france,Guingamp,Stade de Reims,1,2,1.97,3.51,5.4,NA,NA,NA,NA
Eehn5Oo5/,/soccer/england/premier-league-2013-2014/chelsea-newcastle-utd-Eehn5Oo5/,TRUE,2014-02-08,E0,2014,england,Chelsea,Newcastle,3,0,1.28,7.3,17,NA,NA,NA,NA
hnij4r1B/,/soccer/england/premier-league-2013-2014/crystal-palace-west-brom-hnij4r1B/,TRUE,2014-02-08,E0,2014,england,Crystal Palace,West Brom,3,1,2.68,3.3,3.1,NA,NA,NA,NA
jHuDzk0a/,/soccer/france/ligue-1-2013-2014/ac-ajaccio-rennes-jHuDzk0a/,TRUE,2014-02-08,F1,2014,france,AC Ajaccio,Stade Rennes,3,1,3.2,3.3,2.66,NA,NA,NA,NA
K07WqEFd/,/soccer/england/premier-league-2013-2014/southampton-stoke-city-K07WqEFd/,TRUE,2014-02-08,E0,2014,england,Southampton,Stoke City,2,2,1.61,4.3,7.8,NA,NA,NA,NA
KKwq64Wb/,/soccer/england/premier-league-2013-2014/aston-villa-west-ham-KKwq64Wb/,TRUE,2014-02-08,E0,2014,england,Aston Villa,West Ham,0,2,2.17,3.45,4.1,NA,NA,NA,NA
nwbx88Ch/,/soccer/germany/bundesliga-2013-2014/nurnberg-bayern-munich-nwbx88Ch/,TRUE,2014-02-08,D1,2014,germany,Nurnberg,Bayern Munich,0,2,14.4,7,1.33,NA,NA,NA,NA
OvkYPliP/,/soccer/italy/serie-a-2013-2014/udinese-chievo-OvkYPliP/,TRUE,2014-02-08,I1,2014,italy,Udinese,Chievo Verona,3,0,1.9,3.5,5.4,NA,NA,NA,NA
QN9T9Ust/,/soccer/germany/bundesliga-2013-2014/wolfsburg-mainz-QN9T9Ust/,TRUE,2014-02-08,D1,2014,germany,VfL Wolfsburg,Mainz,3,0,1.95,3.8,4.65,NA,NA,NA,NA
Qu3xSBI4/,/soccer/spain/primera-division-2013-2014/real-madrid-villarreal-Qu3xSBI4/,TRUE,2014-02-08,SP1,2014,spain,Real Madrid,Villarreal,4,2,1.39,6.5,12.09,NA,NA,NA,NA
r5HwiApt/,/soccer/france/ligue-1-2013-2014/montpellier-evian-tg-r5HwiApt/,TRUE,2014-02-08,F1,2014,france,Montpellier,Evian Thonon Gaillard,1,1,1.67,4.15,7.2,NA,NA,NA,NA
rPeM0wVa/,/soccer/england/premier-league-2013-2014/swansea-cardiff-rPeM0wVa/,TRUE,2014-02-08,E0,2014,england,Swansea,Cardiff,3,0,2.03,3.65,4.8,NA,NA,NA,NA
tA8Spf0j/,/soccer/england/premier-league-2013-2014/norwich-manchester-city-tA8Spf0j/,TRUE,2014-02-08,E0,2014,england,Norwich City,Manchester City,0,0,9.2,5.6,1.46,NA,NA,NA,NA
tSNCJmQp/,/soccer/spain/primera-division-2013-2014/rayo-vallecano-malaga-tSNCJmQp/,TRUE,2014-02-08,SP1,2014,spain,Rayo Vallecano,Malaga,4,1,2.47,3.5,3.35,NA,NA,NA,NA
ULJkl8Ub/,/soccer/france/ligue-1-2013-2014/valenciennes-nice-ULJkl8Ub/,TRUE,2014-02-08,F1,2014,france,Valenciennes,Nice,2,1,2.33,3.28,4,NA,NA,NA,NA
Wpv8JnUh/,/soccer/italy/serie-a-2013-2014/napoli-ac-milan-Wpv8JnUh/,TRUE,2014-02-08,I1,2014,italy,Napoli,AC Milan,3,1,2.15,3.6,4,NA,NA,NA,NA
Yg0l56dB/,/soccer/germany/bundesliga-2013-2014/hamburger-hertha-berlin-Yg0l56dB/,TRUE,2014-02-08,D1,2014,germany,Hamburg SV,Hertha Berlin,0,3,2.75,3.6,2.88,NA,NA,NA,NA
YycbUuCM/,/soccer/germany/bundesliga-2013-2014/eintracht-frankfurt-braunschweig-YycbUuCM/,TRUE,2014-02-08,D1,2014,germany,Eintracht Frankfurt,TSV Eintracht Braunschweig,3,0,1.71,4.1,6,NA,NA,NA,NA
zBte32GH/,/soccer/england/premier-league-2013-2014/liverpool-arsenal-zBte32GH/,TRUE,2014-02-08,E0,2014,england,Liverpool,Arsenal,5,1,2.34,3.68,3.5,NA,NA,NA,NA
ziAPUDYo/,/soccer/spain/primera-division-2013-2014/valencia-betis-ziAPUDYo/,TRUE,2014-02-08,SP1,2014,spain,Valencia,Real Betis,5,0,1.57,4.75,7,NA,NA,NA,NA
zJ8w47U5/,/soccer/italy/serie-a-2013-2014/fiorentina-atalanta-zJ8w47U5/,TRUE,2014-02-08,I1,2014,italy,Fiorentina,Atalanta,2,0,1.63,4.25,7.4,NA,NA,NA,NA
bXu0L8at/,/soccer/italy/serie-a-2013-2014/livorno-genoa-bXu0L8at/,TRUE,2014-02-09,I1,2014,italy,Livorno,Genoa,0,1,2.45,3.3,3.55,NA,NA,NA,NA
d8ZJkRdO/,/soccer/germany/bundesliga-2013-2014/vfb-stuttgart-augsburg-d8ZJkRdO/,TRUE,2014-02-09,D1,2014,germany,VfB Stuttgart,FC Augsburg,1,4,2.65,3.5,3.04,NA,NA,NA,NA
E97s3RqC/,/soccer/italy/serie-a-2013-2014/torino-bologna-E97s3RqC/,TRUE,2014-02-09,I1,2014,italy,Torino,Bologna,1,2,1.69,3.88,7,NA,NA,NA,NA
fVBfrX2o/,/soccer/spain/primera-division-2013-2014/sevilla-barcelona-fVBfrX2o/,TRUE,2014-02-09,SP1,2014,spain,Sevilla,Barcelona,1,4,6.5,4.95,1.62,NA,NA,NA,NA
hfu4KSEn/,/soccer/italy/serie-a-2013-2014/verona-juventus-hfu4KSEn/,TRUE,2014-02-09,I1,2014,italy,Hellas Verona,Juventus,2,2,12,5.2,1.42,NA,NA,NA,NA
KYhfVLdG/,/soccer/germany/bundesliga-2013-2014/schalke-hannover-KYhfVLdG/,TRUE,2014-02-09,D1,2014,germany,Schalke 04,Hannover 96,2,0,1.7,4.45,5.6,NA,NA,NA,NA
lMYCI6qa/,/soccer/italy/serie-a-2013-2014/lazio-as-roma-lMYCI6qa/,TRUE,2014-02-09,I1,2014,italy,Lazio,AS Roma,0,0,4.75,3.5,2.02,NA,NA,NA,NA
MeGsjUan/,/soccer/france/ligue-1-2013-2014/nantes-lyon-MeGsjUan/,TRUE,2014-02-09,F1,2014,france,Nantes,Lyon,1,2,2.99,3.2,2.88,NA,NA,NA,NA
MZAk15EO/,/soccer/italy/serie-a-2013-2014/parma-catania-MZAk15EO/,TRUE,2014-02-09,I1,2014,italy,Parma,Catania,0,0,1.57,4.4,8.2,NA,NA,NA,NA
nm9Oozop/,/soccer/england/premier-league-2013-2014/manchester-united-fulham-nm9Oozop/,TRUE,2014-02-09,E0,2014,england,Manchester Utd,Fulham,2,2,1.22,9.6,20.15,NA,NA,NA,NA
rqCo2oaI/,/soccer/italy/serie-a-2013-2014/sampdoria-cagliari-rqCo2oaI/,TRUE,2014-02-09,I1,2014,italy,Sampdoria,Cagliari,1,0,2.15,3.3,4.6,NA,NA,NA,NA
rVpXVQEU/,/soccer/france/ligue-1-2013-2014/monaco-paris-sg-rVpXVQEU/,TRUE,2014-02-09,F1,2014,france,AS Monaco,Paris Saint-Germain,1,1,3.8,3.35,2.38,NA,NA,NA,NA
SCXGHQb5/,/soccer/italy/serie-a-2013-2014/inter-sassuolo-SCXGHQb5/,TRUE,2014-02-09,I1,2014,italy,Internazionale,Sassuolo,1,0,1.4,5.5,11.26,NA,NA,NA,NA
vJyoOTHT/,/soccer/spain/primera-division-2013-2014/real-sociedad-levante-vJyoOTHT/,TRUE,2014-02-09,SP1,2014,spain,Real Sociedad,Levante,0,0,1.57,4.6,7.45,NA,NA,NA,NA
vq7tRVXA/,/soccer/spain/primera-division-2013-2014/osasuna-getafe-vq7tRVXA/,TRUE,2014-02-09,SP1,2014,spain,Osasuna,Getafe,2,0,2.27,3.4,4.1,NA,NA,NA,NA
