id_odsp,link_odsp,adv_stats,date,league,season,country,ht,at,fthg,ftag,odd_h,odd_d,odd_a,odd_over,odd_under,odd_bts,odd_bts_n
zF2xGqaj/,/soccer/france/ligue-1/marseille-bordeaux-zF2xGqaj/,TRUE,2016-10-30,F1,2017,france,Marseille,Bordeaux,0,0,2.26,3.35,3.88,2.21,1.81,1.87,2.1
M7AexjVk/,/soccer/italy/serie-a/udinese-torino-M7AexjVk/,TRUE,2016-10-31,I1,2017,italy,Udinese,Torino,2,2,2.82,3.4,2.88,1.9,2.11,1.65,2.45
reEJQ0MN/,/soccer/spain/laliga/dep-la-coruna-valencia-reEJQ0MN/,TRUE,2016-10-31,SP1,2017,spain,Deportivo La Coruna,Valencia,1,1,3.16,3.41,2.61,2.14,1.84,1.87,2.1
U9ZKrhhM/,/soccer/italy/serie-a/cagliari-palermo-U9ZKrhhM/,TRUE,2016-10-31,I1,2017,italy,Cagliari,Palermo,2,1,1.79,3.9,5.4,1.78,2.38,1.69,2.48
UFKRxEVl/,/soccer/england/premier-league/stoke-city-swansea-UFKRxEVl/,TRUE,2016-10-31,E0,2017,england,Stoke City,Swansea,3,1,2.15,3.62,4.25,1.89,2.13,1.71,2.28
8bcsttMA/,/soccer/spain/laliga/malaga-gijon-8bcsttMA/,TRUE,2016-11-04,SP1,2017,spain,Malaga,Sporting Gijon,3,2,1.72,3.89,6.2,2.22,1.81,2.05,1.83
tnOWZ4jM/,/soccer/france/ligue-1/montpellier-marseille-tnOWZ4jM/,TRUE,2016-11-04,F1,2017,france,Montpellier,Marseille,3,1,2.73,3.46,3.05,2.15,1.83,1.8,2.15
vamSAs5B/,/soccer/germany/bundesliga/hertha-berlin-b-monchengladbach-vamSAs5B/,TRUE,2016-11-04,D1,2017,germany,Hertha Berlin,Borussia Monchengladbach,3,0,3.02,3.26,2.85,2.25,1.8,1.91,2.05
2DKlSrzn/,/soccer/germany/bundesliga/eintracht-frankfurt-koln-2DKlSrzn/,TRUE,2016-11-05,D1,2017,germany,Eintracht Frankfurt,FC Cologne,1,0,2.72,3.4,3.1,2.24,1.87,1.91,2.11
4pPjIRW7/,/soccer/england/premier-league/burnley-crystal-palace-4pPjIRW7/,TRUE,2016-11-05,E0,2017,england,Burnley,Crystal Palace,3,2,3.64,3.3,2.4,2.3,1.76,1.95,2.01
4QjjvKjN/,/soccer/spain/laliga/granada-cf-dep-la-coruna-4QjjvKjN/,TRUE,2016-11-05,SP1,2017,spain,Granada,Deportivo La Coruna,1,1,2.79,3.28,3,2.45,1.69,1.95,1.93
6k3ZtB98/,/soccer/england/premier-league/chelsea-everton-6k3ZtB98/,TRUE,2016-11-05,E0,2017,england,Chelsea,Everton,5,0,1.52,4.7,7.6,1.68,2.43,1.8,2.15
8d8BSMrd/,/soccer/france/ligue-1/angers-lille-8d8BSMrd/,TRUE,2016-11-05,F1,2017,france,Angers,Lille,1,0,2.54,3.1,3.64,2.95,1.51,2.4,1.73
buEcQM4b/,/soccer/germany/bundesliga/freiburg-wolfsburg-buEcQM4b/,TRUE,2016-11-05,D1,2017,germany,SC Freiburg,VfL Wolfsburg,0,3,2.62,3.41,3.04,1.94,2.02,1.74,2.32
CfEFMtOg/,/soccer/england/premier-league/manchester-city-middlesbrough-CfEFMtOg/,TRUE,2016-11-05,E0,2017,england,Manchester City,Middlesbrough,1,1,1.24,8,17.5,1.54,2.98,2.1,1.8
Cluu8ukU/,/soccer/germany/bundesliga/bayern-munich-hoffenheim-Cluu8ukU/,TRUE,2016-11-05,D1,2017,germany,Bayern Munich,TSG Hoffenheim,1,1,1.23,9.2,18,1.28,4.1,1.77,2.2
dKLrKm2e/,/soccer/england/premier-league/bournemouth-sunderland-dKLrKm2e/,TRUE,2016-11-05,E0,2017,england,Bournemouth,Sunderland,1,2,1.65,4.4,6,1.86,2.09,1.87,2.05
EybwsM64/,/soccer/spain/laliga/real-sociedad-atl-madrid-EybwsM64/,TRUE,2016-11-05,SP1,2017,spain,Real Sociedad,Atletico Madrid,2,0,6.1,4.05,1.71,2.17,1.86,2.05,1.85
fkSzZO5S/,/soccer/france/ligue-1/lyon-bastia-fkSzZO5S/,TRUE,2016-11-05,F1,2017,france,Lyon,Bastia,2,1,1.45,5,9.5,1.78,2.28,1.91,2
fZsxqrxh/,/soccer/spain/laliga/osasuna-alaves-fZsxqrxh/,TRUE,2016-11-05,SP1,2017,spain,Osasuna,Alaves,0,1,2.63,3.2,3.35,2.58,1.62,2.05,1.85
h2D1PtK4/,/soccer/germany/bundesliga/bayer-leverkusen-darmstadt-h2D1PtK4/,TRUE,2016-11-05,D1,2017,germany,Bayer Leverkusen,SV Darmstadt 98,3,2,1.44,5.3,10.5,1.74,2.35,2,2.04
jLXezZ12/,/soccer/france/ligue-1/nantes-toulouse-jLXezZ12/,TRUE,2016-11-05,F1,2017,france,Nantes,Toulouse,1,1,2.73,3.1,3.25,2.86,1.53,2.2,1.76
jZjW91KH/,/soccer/germany/bundesliga/ingolstadt-augsburg-jZjW91KH/,TRUE,2016-11-05,D1,2017,germany,FC Ingolstadt 04,FC Augsburg,0,2,2.56,3.28,3.36,2.57,1.66,2.1,1.85
nm7FRtb2/,/soccer/france/ligue-1/monaco-nancy-nm7FRtb2/,TRUE,2016-11-05,F1,2017,france,AS Monaco,AS Nancy Lorraine,6,0,1.5,4.61,8.8,1.95,2.01,2.05,1.87
nPOSzoyG/,/soccer/france/ligue-1/bordeaux-lorient-nPOSzoyG/,TRUE,2016-11-05,F1,2017,france,Bordeaux,Lorient,2,1,1.81,3.87,5.5,2.21,1.83,2.01,1.93
OMLpTOKu/,/soccer/germany/bundesliga/hamburger-dortmund-OMLpTOKu/,TRUE,2016-11-05,D1,2017,germany,Hamburg SV,Borussia Dortmund,2,5,7.5,4.8,1.52,1.69,2.46,1.77,2.15
On1MHIla/,/soccer/italy/serie-a/napoli-lazio-On1MHIla/,TRUE,2016-11-05,I1,2017,italy,Napoli,Lazio,1,1,1.75,4.11,5.7,1.71,2.43,1.65,2.48
QcIJL0w0/,/soccer/england/premier-league/west-ham-stoke-city-QcIJL0w0/,TRUE,2016-11-05,E0,2017,england,West Ham,Stoke City,1,1,2.08,3.6,4.3,1.88,2.13,1.67,2.38
QJ3OPKyU/,/soccer/spain/laliga/ud-las-palmas-eibar-QJ3OPKyU/,TRUE,2016-11-05,SP1,2017,spain,Las Palmas,Eibar,1,0,2.05,3.85,4.25,1.8,2.25,1.71,2.53
vN37T2Tk/,/soccer/france/ligue-1/dijon-guingamp-vN37T2Tk/,TRUE,2016-11-05,F1,2017,france,Dijon FCO,Guingamp,3,3,2.75,3.2,3.2,2.34,1.72,1.95,2
xj5QGx45/,/soccer/italy/serie-a/torino-cagliari-xj5QGx45/,TRUE,2016-11-05,I1,2017,italy,Torino,Cagliari,5,1,1.62,4.4,6.5,1.64,2.55,1.69,2.4
0W43UrEq/,/soccer/france/ligue-1/paris-sg-rennes-0W43UrEq/,TRUE,2016-11-06,F1,2017,france,Paris Saint-Germain,Stade Rennes,4,0,1.24,7.4,16,1.6,2.73,2.25,1.79
2ey0ZhH8/,/soccer/france/ligue-1/metz-st-etienne-2ey0ZhH8/,TRUE,2016-11-06,F1,2017,france,Metz,St Etienne,0,0,3.9,3.36,2.3,2.26,1.76,1.96,2
2uejLvpo/,/soccer/spain/laliga/villarreal-betis-2uejLvpo/,TRUE,2016-11-06,SP1,2017,spain,Villarreal,Real Betis,2,0,1.66,4.15,6.5,2.08,1.96,2,1.9
2XCDJvKn/,/soccer/italy/serie-a/pescara-empoli-2XCDJvKn/,TRUE,2016-11-06,I1,2017,italy,US Pescara,Empoli,0,4,2.52,3.32,3.32,2.3,1.77,1.91,2.01
6VdsDf3U/,/soccer/italy/serie-a/fiorentina-sampdoria-6VdsDf3U/,TRUE,2016-11-06,I1,2017,italy,Fiorentina,Sampdoria,1,1,1.62,4.5,6.7,1.8,2.25,1.87,2.12
A33YEGYH/,/soccer/italy/serie-a/chievo-juventus-A33YEGYH/,TRUE,2016-11-06,I1,2017,italy,Chievo Verona,Juventus,1,2,8,3.95,1.63,2.52,1.7,2.4,1.65
dIz4YCWE/,/soccer/france/ligue-1/caen-nice-dIz4YCWE/,TRUE,2016-11-06,F1,2017,france,Caen,Nice,1,0,3.3,3.4,2.51,2,1.97,1.77,2.25
fRyiXcln/,/soccer/italy/serie-a/inter-crotone-fRyiXcln/,TRUE,2016-11-06,I1,2017,italy,Internazionale,Crotone,3,0,1.31,6.4,13.5,1.52,2.72,1.94,1.96
GrqYqOMo/,/soccer/spain/laliga/espanyol-ath-bilbao-GrqYqOMo/,TRUE,2016-11-06,SP1,2017,spain,Espanyol,Athletic Bilbao,0,0,2.78,3.35,3.03,2.28,1.76,1.91,2
jsLnJ7H1/,/soccer/england/premier-league/arsenal-tottenham-jsLnJ7H1/,TRUE,2016-11-06,E0,2017,england,Arsenal,Tottenham,1,1,2,3.74,4.4,1.8,2.25,1.68,2.34
juQ6O2gs/,/soccer/england/premier-league/leicester-west-brom-juQ6O2gs/,TRUE,2016-11-06,E0,2017,england,Leicester City,West Brom,1,2,1.78,3.75,5.9,2.2,1.81,2.1,1.85
M11ou0yH/,/soccer/spain/laliga/sevilla-barcelona-M11ou0yH/,TRUE,2016-11-06,SP1,2017,spain,Sevilla,Barcelona,1,2,5,4.55,1.74,1.43,3.01,1.48,2.91
pt2wtVOE/,/soccer/england/premier-league/hull-city-southampton-pt2wtVOE/,TRUE,2016-11-06,E0,2017,england,Hull,Southampton,2,1,6,4,1.72,2.22,1.79,2.15,1.83
pxAgR2kh/,/soccer/germany/bundesliga/schalke-werder-bremen-pxAgR2kh/,TRUE,2016-11-06,D1,2017,germany,Schalke 04,Werder Bremen,3,1,1.61,4.5,6.4,1.72,2.43,1.77,2.28
rHkfwv6T/,/soccer/spain/laliga/celta-vigo-valencia-rHkfwv6T/,TRUE,2016-11-06,SP1,2017,spain,Celta Vigo,Valencia,2,1,2.43,3.6,3.25,1.81,2.31,1.65,2.63
riYnYwZu/,/soccer/italy/serie-a/genoa-udinese-riYnYwZu/,TRUE,2016-11-06,I1,2017,italy,Genoa,Udinese,1,1,1.99,3.58,4.6,2.06,1.91,1.91,2.08
S0wVyYpe/,/soccer/england/premier-league/swansea-manchester-united-S0wVyYpe/,TRUE,2016-11-06,E0,2017,england,Swansea,Manchester Utd,1,3,5.8,4.2,1.73,1.86,2.13,1.8,2.1
SvbwEzlO/,/soccer/italy/serie-a/palermo-ac-milan-SvbwEzlO/,TRUE,2016-11-06,I1,2017,italy,Palermo,AC Milan,1,2,5.5,3.85,1.83,2.03,1.95,1.95,2.06
tOBHIbZh/,/soccer/italy/serie-a/as-roma-bologna-tOBHIbZh/,TRUE,2016-11-06,I1,2017,italy,AS Roma,Bologna,3,0,1.27,7.3,14,1.46,3.6,1.75,2.22
UVOANM8m/,/soccer/england/premier-league/liverpool-watford-UVOANM8m/,TRUE,2016-11-06,E0,2017,england,Liverpool,Watford,6,1,1.29,6.4,13.5,1.55,2.66,2,1.97
WC4UFdJB/,/soccer/italy/serie-a/sassuolo-atalanta-WC4UFdJB/,TRUE,2016-11-06,I1,2017,italy,Sassuolo,Atalanta,0,3,2.74,3.26,3.03,2.15,1.84,1.83,2.11
Ycty9LZN/,/soccer/germany/bundesliga/rb-leipzig-mainz-Ycty9LZN/,TRUE,2016-11-06,D1,2017,germany,RB Leipzig,Mainz,3,1,1.64,4.15,6.52,1.92,2.05,1.95,2.02
zoaZs2ib/,/soccer/spain/laliga/real-madrid-leganes-zoaZs2ib/,TRUE,2016-11-06,SP1,2017,spain,Real Madrid,Leganes,3,0,1.11,14,31,1.2,5.4,2.01,1.84
ADv6ia3c/,/soccer/germany/bundesliga/bayer-leverkusen-rb-leipzig-ADv6ia3c/,TRUE,2016-11-18,D1,2017,germany,Bayer Leverkusen,RB Leipzig,2,3,2.41,3.47,3.35,2.06,1.91,1.8,2.12
EatQXHTj/,/soccer/spain/laliga/betis-ud-las-palmas-EatQXHTj/,TRUE,2016-11-18,SP1,2017,spain,Real Betis,Las Palmas,2,0,2.4,3.66,3.22,1.91,2.06,1.74,2.31
OWjpEro0/,/soccer/france/ligue-1/lille-lyon-OWjpEro0/,TRUE,2016-11-18,F1,2017,france,Lille,Lyon,0,1,3.3,3.38,2.62,2.1,1.86,1.81,2.19
U9itFOVg/,/soccer/france/ligue-1/lorient-monaco-U9itFOVg/,TRUE,2016-11-18,F1,2017,france,Lorient,AS Monaco,0,3,4.25,3.8,2.04,1.79,2.21,1.65,2.4
4lwgz0hg/,/soccer/england/premier-league/watford-leicester-4lwgz0hg/,TRUE,2016-11-19,E0,2017,england,Watford,Leicester City,2,1,3.05,3.4,2.65,2.03,1.93,1.77,2.25
4nWrZqNP/,/soccer/france/ligue-1/rennes-angers-4nWrZqNP/,TRUE,2016-11-19,F1,2017,france,Stade Rennes,Angers,1,1,2.46,3.1,3.75,2.62,1.61,2.1,1.87
8tbIt2FP/,/soccer/england/premier-league/stoke-city-bournemouth-8tbIt2FP/,TRUE,2016-11-19,E0,2017,england,Stoke City,Bournemouth,0,1,2.25,3.55,3.84,1.97,1.99,1.8,2.25
APSZzh01/,/soccer/england/premier-league/everton-swansea-APSZzh01/,TRUE,2016-11-19,E0,2017,england,Everton,Swansea,1,1,1.61,4.5,6.5,1.69,2.43,1.75,2.3
bBGRJv8C/,/soccer/england/premier-league/manchester-united-arsenal-bBGRJv8C/,TRUE,2016-11-19,E0,2017,england,Manchester Utd,Arsenal,1,1,2.54,3.3,3.34,2,2,1.74,2.25
bkqcBtVI/,/soccer/france/ligue-1/bastia-montpellier-bkqcBtVI/,TRUE,2016-11-19,F1,2017,france,Bastia,Montpellier,1,1,3,3.22,2.83,2.4,1.74,1.94,2
CpqeV8ne/,/soccer/germany/bundesliga/darmstadt-ingolstadt-CpqeV8ne/,TRUE,2016-11-19,D1,2017,germany,SV Darmstadt 98,FC Ingolstadt 04,0,1,3.1,3.22,2.74,2.65,1.61,2.15,1.82
dAz2huli/,/soccer/germany/bundesliga/dortmund-bayern-munich-dAz2huli/,TRUE,2016-11-19,D1,2017,germany,Borussia Dortmund,Bayern Munich,1,0,3.66,3.62,2.22,1.93,2.07,1.71,2.31
EeMKQDXT/,/soccer/italy/serie-a/juventus-pescara-EeMKQDXT/,TRUE,2016-11-19,I1,2017,italy,Juventus,US Pescara,3,0,1.19,8.7,26,1.42,3.13,2.32,1.83
fmDRqyYi/,/soccer/italy/serie-a/chievo-cagliari-fmDRqyYi/,TRUE,2016-11-19,I1,2017,italy,Chievo Verona,Cagliari,1,0,2.04,3.55,4.47,2.04,1.93,1.83,2.15
fwAzIIxP/,/soccer/england/premier-league/southampton-liverpool-fwAzIIxP/,TRUE,2016-11-19,E0,2017,england,Southampton,Liverpool,0,0,3.3,3.55,2.44,1.98,2.05,1.74,2.4
GIknXUHr/,/soccer/germany/bundesliga/augsburg-hertha-berlin-GIknXUHr/,TRUE,2016-11-19,D1,2017,germany,FC Augsburg,Hertha Berlin,0,0,2.7,3.26,3.25,2.6,1.65,2.1,1.84
hxUAjJI3/,/soccer/germany/bundesliga/b-monchengladbach-koln-hxUAjJI3/,TRUE,2016-11-19,D1,2017,germany,Borussia Monchengladbach,FC Cologne,1,2,2.13,3.52,4.25,2.09,1.87,1.91,2.06
KbpgCMFC/,/soccer/france/ligue-1/paris-sg-nantes-KbpgCMFC/,TRUE,2016-11-19,F1,2017,france,Paris Saint-Germain,Nantes,2,0,1.24,7.26,17.2,1.62,2.52,2.28,1.67
KKHNKKh6/,/soccer/england/premier-league/crystal-palace-manchester-city-KKHNKKh6/,TRUE,2016-11-19,E0,2017,england,Crystal Palace,Manchester City,1,2,7.4,5.3,1.5,1.58,2.76,1.71,2.5
n3yKgajA/,/soccer/spain/laliga/atl-madrid-real-madrid-n3yKgajA/,TRUE,2016-11-19,SP1,2017,spain,Atletico Madrid,Real Madrid,0,3,2.6,3.5,3.34,2,2.02,1.78,2.3
O6T7TFmB/,/soccer/italy/serie-a/udinese-napoli-O6T7TFmB/,TRUE,2016-11-19,I1,2017,italy,Udinese,Napoli,1,2,5.7,4.3,1.76,1.81,2.22,1.83,2.24
Qcvkytwm/,/soccer/england/premier-league/tottenham-west-ham-Qcvkytwm/,TRUE,2016-11-19,E0,2017,england,Tottenham,West Ham,3,2,1.63,4.6,7,1.73,2.29,1.8,2.25
QeXvzQ7J/,/soccer/france/ligue-1/toulouse-metz-QeXvzQ7J/,TRUE,2016-11-19,F1,2017,france,Toulouse,Metz,1,2,1.58,4.35,7.8,1.99,2,1.95,1.95
rZlpxMNt/,/soccer/england/premier-league/sunderland-hull-city-rZlpxMNt/,TRUE,2016-11-19,E0,2017,england,Sunderland,Hull,3,0,2.32,3.4,3.75,2.2,1.83,1.91,2.06
t4ghyizq/,/soccer/spain/laliga/barcelona-malaga-t4ghyizq/,TRUE,2016-11-19,SP1,2017,spain,Barcelona,Malaga,0,0,1.22,8.1,17,1.46,3,2.18,1.93
vgSIlcmG/,/soccer/germany/bundesliga/wolfsburg-schalke-vgSIlcmG/,TRUE,2016-11-19,D1,2017,germany,VfL Wolfsburg,Schalke 04,0,1,2.55,3.44,3.1,2.1,1.93,1.8,2.19
WSSEkwY9/,/soccer/germany/bundesliga/mainz-freiburg-WSSEkwY9/,TRUE,2016-11-19,D1,2017,germany,Mainz,SC Freiburg,4,2,2.12,3.64,3.95,1.82,2.29,1.67,2.53
YsbXGp1s/,/soccer/france/ligue-1/nancy-dijon-YsbXGp1s/,TRUE,2016-11-19,F1,2017,france,AS Nancy Lorraine,Dijon FCO,1,0,2.17,3.45,4.1,2.21,1.79,1.95,2.05
z9sMYcEp/,/soccer/spain/laliga/eibar-celta-vigo-z9sMYcEp/,TRUE,2016-11-19,SP1,2017,spain,Eibar,Celta Vigo,1,0,2.26,3.4,3.98,2.17,1.83,1.9,2.06
zRhdzBkk/,/soccer/spain/laliga/dep-la-coruna-sevilla-zRhdzBkk/,TRUE,2016-11-19,SP1,2017,spain,Deportivo La Coruna,Sevilla,2,3,3.44,3.54,2.38,2,2.01,1.79,2.24
4vWOhJ5G/,/soccer/spain/laliga/gijon-real-sociedad-4vWOhJ5G/,TRUE,2016-11-20,SP1,2017,spain,Sporting Gijon,Real Sociedad,1,3,3.82,3.5,2.2,2.12,1.91,1.84,2.11
67raUS11/,/soccer/germany/bundesliga/hoffenheim-hamburger-67raUS11/,TRUE,2016-11-20,D1,2017,germany,TSG Hoffenheim,Hamburg SV,2,2,1.53,4.82,7.2,1.62,2.55,1.74,2.28
6VICSZ2H/,/soccer/italy/serie-a/lazio-genoa-6VICSZ2H/,TRUE,2016-11-20,I1,2017,italy,Lazio,Genoa,3,1,1.77,4,5.4,1.76,2.32,1.71,2.41
AT8BU3Vt/,/soccer/france/ligue-1/guingamp-bordeaux-AT8BU3Vt/,TRUE,2016-11-20,F1,2017,france,Guingamp,Bordeaux,1,1,2.63,3.3,3.15,2.29,1.75,1.92,2.05
bsuiWlXl/,/soccer/germany/bundesliga/werder-bremen-eintracht-frankfurt-bsuiWlXl/,TRUE,2016-11-20,D1,2017,germany,Werder Bremen,Eintracht Frankfurt,1,2,2.72,3.54,2.9,1.93,2.05,1.7,2.3
EkwCeLLc/,/soccer/spain/laliga/alaves-espanyol-EkwCeLLc/,TRUE,2016-11-20,SP1,2017,spain,Alaves,Espanyol,0,1,2.85,3.1,3.1,2.75,1.58,2.2,1.82
G48nMXuo/,/soccer/italy/serie-a/sampdoria-sassuolo-G48nMXuo/,TRUE,2016-11-20,I1,2017,italy,Sampdoria,Sassuolo,3,2,2.28,3.45,3.6,1.91,2.1,1.67,2.36
G4K8d16i/,/soccer/spain/laliga/ath-bilbao-villarreal-G4K8d16i/,TRUE,2016-11-20,SP1,2017,spain,Athletic Bilbao,Villarreal,1,0,2.26,3.4,3.98,2.48,1.73,2,1.99
GdENpHIo/,/soccer/italy/serie-a/bologna-palermo-GdENpHIo/,TRUE,2016-11-20,I1,2017,italy,Bologna,Palermo,3,1,1.98,3.55,4.9,2.28,1.78,2,1.95
GnBWIbNI/,/soccer/england/premier-league/middlesbrough-chelsea-GnBWIbNI/,TRUE,2016-11-20,E0,2017,england,Middlesbrough,Chelsea,0,1,7.8,4.72,1.53,1.85,2.16,2,2
GtQaVyJb/,/soccer/italy/serie-a/ac-milan-inter-GtQaVyJb/,TRUE,2016-11-20,I1,2017,italy,AC Milan,Internazionale,2,2,3,3.25,2.9,2.15,1.88,1.8,2.24
jJhxG4Gm/,/soccer/france/ligue-1/st-etienne-nice-jJhxG4Gm/,TRUE,2016-11-20,F1,2017,france,St Etienne,Nice,0,1,2.32,3.34,3.8,2.43,1.71,1.97,1.93
KYMGRgIN/,/soccer/italy/serie-a/empoli-fiorentina-KYMGRgIN/,TRUE,2016-11-20,I1,2017,italy,Empoli,Fiorentina,0,4,4.2,3.56,2.1,2.15,1.89,1.91,2.08
lUd0ZU4e/,/soccer/spain/laliga/valencia-granada-cf-lUd0ZU4e/,TRUE,2016-11-20,SP1,2017,spain,Valencia,Granada,1,1,1.44,5.3,9.3,1.67,2.42,1.91,2.05
pGU3UeY4/,/soccer/italy/serie-a/atalanta-as-roma-pGU3UeY4/,TRUE,2016-11-20,I1,2017,italy,Atalanta,AS Roma,2,1,3.92,3.75,2.08,1.78,2.23,1.62,2.4
xjReWH3h/,/soccer/italy/serie-a/crotone-torino-xjReWH3h/,TRUE,2016-11-20,I1,2017,italy,Crotone,Torino,0,2,5.3,3.88,1.83,1.85,2.19,1.76,2.28
xzelD206/,/soccer/france/ligue-1/marseille-caen-xzelD206/,TRUE,2016-11-20,F1,2017,france,Marseille,Caen,1,0,1.85,3.9,5.2,2.08,1.94,1.91,2
8CxGfuy4/,/soccer/spain/laliga/leganes-osasuna-8CxGfuy4/,TRUE,2016-11-21,SP1,2017,spain,Leganes,Osasuna,2,0,2.06,3.5,5.1,2.36,1.7,2.05,1.85
YNscZJ7a/,/soccer/england/premier-league/west-brom-burnley-YNscZJ7a/,TRUE,2016-11-21,E0,2017,england,West Brom,Burnley,4,0,1.95,3.45,5,2.42,1.7,2.1,1.85
nZ3zPaaI/,/soccer/france/ligue-1/rennes-toulouse-nZ3zPaaI/,TRUE,2016-11-25,F1,2017,france,Stade Rennes,Toulouse,1,0,2.52,3.3,3.38,2.43,1.71,2,2
pCMyrnW0/,/soccer/germany/bundesliga/freiburg-rb-leipzig-pCMyrnW0/,TRUE,2016-11-25,D1,2017,germany,SC Freiburg,RB Leipzig,1,4,4.15,3.7,2.03,1.92,2.13,1.77,2.31
Whn5YlK1/,/soccer/spain/laliga/eibar-betis-Whn5YlK1/,TRUE,2016-11-25,SP1,2017,spain,Eibar,Real Betis,3,1,2.17,3.42,4.5,2.28,1.81,2,2.01
0p6V9OiE/,/soccer/italy/serie-a/empoli-ac-milan-0p6V9OiE/,TRUE,2016-11-26,I1,2017,italy,Empoli,AC Milan,1,4,3.7,3.35,2.33,2.2,1.82,1.91,2.1
23ZDVy7O/,/soccer/england/premier-league/hull-city-west-brom-23ZDVy7O/,TRUE,2016-11-26,E0,2017,england,Hull,West Brom,1,1,2.96,3.15,2.87,2.44,1.66,1.98,1.98
6LNXrSGf/,/soccer/germany/bundesliga/eintracht-frankfurt-dortmund-6LNXrSGf/,TRUE,2016-11-26,D1,2017,germany,Eintracht Frankfurt,Borussia Dortmund,2,1,5.4,4.3,1.73,1.7,2.44,1.68,2.41
8tzAWHiI/,/soccer/england/premier-league/chelsea-tottenham-8tzAWHiI/,TRUE,2016-11-26,E0,2017,england,Chelsea,Tottenham,2,1,1.76,4,5.8,1.79,2.23,1.77,2.25
8vDZmUJl/,/soccer/spain/laliga/malaga-dep-la-coruna-8vDZmUJl/,TRUE,2016-11-26,SP1,2017,spain,Malaga,Deportivo La Coruna,4,3,1.97,3.79,4.75,2.2,1.87,1.95,2
beKPplnr/,/soccer/germany/bundesliga/hamburger-werder-bremen-beKPplnr/,TRUE,2016-11-26,D1,2017,germany,Hamburg SV,Werder Bremen,2,2,2.48,3.63,3.24,1.71,2.32,1.61,2.63
C8R3gjdR/,/soccer/spain/laliga/real-madrid-gijon-C8R3gjdR/,TRUE,2016-11-26,SP1,2017,spain,Real Madrid,Sporting Gijon,2,1,1.11,13.75,29.2,1.18,5.4,1.99,2
fwW5XcxC/,/soccer/england/premier-league/burnley-manchester-city-fwW5XcxC/,TRUE,2016-11-26,E0,2017,england,Burnley,Manchester City,1,2,15,7.8,1.28,1.51,2.8,2,1.9
GtYfeCRE/,/soccer/spain/laliga/espanyol-leganes-GtYfeCRE/,TRUE,2016-11-26,SP1,2017,spain,Espanyol,Leganes,3,0,2.04,3.3,4.9,2.62,1.62,2.2,1.83
hEsckUwR/,/soccer/germany/bundesliga/koln-augsburg-hEsckUwR/,TRUE,2016-11-26,D1,2017,germany,FC Cologne,FC Augsburg,0,0,1.91,3.55,5.2,2.28,1.79,2.05,1.92
hrTDZmJu/,/soccer/england/premier-league/liverpool-sunderland-hrTDZmJu/,TRUE,2016-11-26,E0,2017,england,Liverpool,Sunderland,2,0,1.19,9.2,18,1.36,3.36,2.1,1.81
I7ihssFn/,/soccer/france/ligue-1/metz-lorient-I7ihssFn/,TRUE,2016-11-26,F1,2017,france,Metz,Lorient,3,3,2.64,3.38,3.1,2.05,1.93,1.8,2.22
IgCJSs0g/,/soccer/france/ligue-1/montpellier-nancy-IgCJSs0g/,TRUE,2016-11-26,F1,2017,france,Montpellier,AS Nancy Lorraine,0,0,1.91,3.7,4.84,2.26,1.76,2.08,1.93
lGRwzCF7/,/soccer/england/premier-league/swansea-crystal-palace-lGRwzCF7/,TRUE,2016-11-26,E0,2017,england,Swansea,Crystal Palace,5,4,2.78,3.4,2.93,2.09,1.96,1.74,2.28
lYnlrNat/,/soccer/france/ligue-1/caen-guingamp-lYnlrNat/,TRUE,2016-11-26,F1,2017,france,Caen,Guingamp,1,1,2.47,3.25,3.54,2.46,1.65,2,1.93
MFQohWg8/,/soccer/germany/bundesliga/b-monchengladbach-hoffenheim-MFQohWg8/,TRUE,2016-11-26,D1,2017,germany,Borussia Monchengladbach,TSG Hoffenheim,1,1,1.94,4.1,4.3,1.61,2.64,1.57,2.78
nP0Mn3iP/,/soccer/france/ligue-1/nantes-lille-nP0Mn3iP/,TRUE,2016-11-26,F1,2017,france,Nantes,Lille,0,0,2.58,3.04,3.6,2.85,1.53,2.3,1.77
OWCFTNpm/,/soccer/france/ligue-1/bordeaux-dijon-OWCFTNpm/,TRUE,2016-11-26,F1,2017,france,Bordeaux,Dijon FCO,3,2,1.66,4.07,6.5,1.98,1.96,1.95,1.98
pbs3TnH7/,/soccer/germany/bundesliga/bayern-munich-bayer-leverkusen-pbs3TnH7/,TRUE,2016-11-26,D1,2017,germany,Bayern Munich,Bayer Leverkusen,2,1,1.31,6.4,12.5,1.58,2.67,1.98,1.95
pILWlNFl/,/soccer/italy/serie-a/torino-chievo-pILWlNFl/,TRUE,2016-11-26,I1,2017,italy,Torino,Chievo Verona,2,1,1.79,3.8,5.8,2.13,1.9,1.95,2
pKMwOJEO/,/soccer/france/ligue-1/monaco-marseille-pKMwOJEO/,TRUE,2016-11-26,F1,2017,france,AS Monaco,Marseille,4,0,1.73,4,6.2,1.91,2.06,1.94,2.06
QF7vmlZf/,/soccer/spain/laliga/sevilla-valencia-QF7vmlZf/,TRUE,2016-11-26,SP1,2017,spain,Sevilla,Valencia,2,1,1.8,4.1,5.2,1.71,2.45,1.61,2.5
tfYHUeMU/,/soccer/england/premier-league/leicester-middlesbrough-tfYHUeMU/,TRUE,2016-11-26,E0,2017,england,Leicester City,Middlesbrough,2,2,1.96,3.55,4.9,2.35,1.78,2,1.98
